"","Timepoints","Equilibrium","Perturbations"
"10387",10387,20,19
"10388",10388,20,19
"10389",10389,20,19
"10390",10390,20,19
"10391",10391,20,19
"10392",10392,20,19
"10393",10393,20,19
"10394",10394,20,19
"10395",10395,20,19
"10396",10396,20,19
"10397",10397,20,19
"10398",10398,20,19
"10399",10399,20,19
"10400",10400,20,19
"10401",10401,20,19
"10402",10402,20,19
"10403",10403,20,19
"10404",10404,20,18
"10405",10405,20,18
"10406",10406,20,19
"10407",10407,20,19
"10408",10408,20,19
"10409",10409,20,19
"10410",10410,20,19
"10411",10411,20,19
"10412",10412,20,19
"10413",10413,20,19
"10414",10414,20,19
"10415",10415,20,19
"10416",10416,20,19
"10417",10417,20,19
"10418",10418,20,19
"10419",10419,20,19
"10420",10420,20,19
"10421",10421,20,19
"10422",10422,20,19
"10423",10423,20,19
"10424",10424,20,19
"10425",10425,20,19
"10426",10426,20,19
"10427",10427,20,19
"10428",10428,20,19
"10429",10429,20,19
"10430",10430,20,19
"10431",10431,20,19
"10432",10432,20,20
"10433",10433,20,20
"10434",10434,20,20
"10435",10435,20,20
"10436",10436,20,20
"10437",10437,20,20
"10438",10438,20,20
"10439",10439,20,20
"10440",10440,19,20
"10441",10441,19,20
"10442",10442,19,20
"10443",10443,19,20
"10444",10444,19,20
"10445",10445,19,20
"10446",10446,19,20
"10447",10447,19,20
"10448",10448,19,20
"10449",10449,19,20
"10450",10450,19,19
"10451",10451,19,19
"10452",10452,19,19
"10453",10453,19,19
"10454",10454,19,19
"10455",10455,19,19
"10456",10456,19,19
"10457",10457,19,19
"10458",10458,19,18
"10459",10459,19,18
"10460",10460,19,18
"10461",10461,19,18
"10462",10462,19,18
"10463",10463,19,18
"10464",10464,19,18
"10465",10465,19,18
"10466",10466,19,18
"10467",10467,19,18
"10468",10468,19,18
"10469",10469,19,18
"10470",10470,19,18
"10471",10471,19,18
"10472",10472,19,19
"10473",10473,19,19
"10474",10474,19,19
"10475",10475,19,18
"10476",10476,19,18
"10477",10477,19,18
"10478",10478,19,18
"10479",10479,19,18
"10480",10480,19,18
"10481",10481,19,18
"10482",10482,19,18
"10483",10483,19,18
"10484",10484,19,18
"10485",10485,19,18
"10486",10486,19,18
"10487",10487,19,18
"10488",10488,19,18
"10489",10489,19,18
"10490",10490,19,19
"10491",10491,19,19
"10492",10492,19,19
"10493",10493,19,19
"10494",10494,19,19
"10495",10495,19,19
"10496",10496,19,19
"10497",10497,19,19
"10498",10498,19,19
"10499",10499,19,19
"10500",10500,19,19
"10501",10501,19,19
"10502",10502,19,19
"10503",10503,19,19
"10504",10504,19,19
"10505",10505,19,19
"10506",10506,19,19
"10507",10507,19,19
"10508",10508,18,20
"10509",10509,19,20
"10510",10510,19,20
"10511",10511,19,20
"10512",10512,19,20
"10513",10513,19,20
"10514",10514,19,20
"10515",10515,19,20
"10516",10516,19,20
"10517",10517,19,20
"10518",10518,19,20
"10519",10519,19,20
"10520",10520,19,20
"10521",10521,19,20
"10522",10522,19,20
"10523",10523,19,20
"10524",10524,19,20
"10525",10525,19,20
"10526",10526,19,20
"10527",10527,19,20
"10528",10528,19,20
"10529",10529,19,20
"10530",10530,19,20
"10531",10531,19,20
"10532",10532,19,20
"10533",10533,19,20
"10534",10534,19,20
"10535",10535,19,20
"10536",10536,18,20
"10537",10537,18,20
"10538",10538,18,20
"10539",10539,18,20
"10540",10540,18,20
"10541",10541,19,20
"10542",10542,19,20
"10543",10543,19,20
"10544",10544,19,20
"10545",10545,19,20
"10546",10546,19,20
"10547",10547,19,20
"10548",10548,19,20
"10549",10549,19,20
"10550",10550,19,20
"10551",10551,20,20
"10552",10552,20,20
"10553",10553,20,20
"10554",10554,20,20
"10555",10555,20,20
"10556",10556,20,20
"10557",10557,20,20
"10558",10558,20,20
"10559",10559,20,20
"10560",10560,20,20
"10561",10561,20,20
"10562",10562,20,20
"10563",10563,20,20
"10564",10564,20,20
"10565",10565,20,20
"10566",10566,20,20
"10567",10567,20,20
"10568",10568,20,20
"10569",10569,19,20
"10570",10570,19,20
"10571",10571,19,20
"10572",10572,19,20
"10573",10573,19,20
"10574",10574,19,20
"10575",10575,19,20
"10576",10576,19,19
"10577",10577,19,19
"10578",10578,19,19
"10579",10579,19,19
"10580",10580,19,19
"10581",10581,20,19
"10582",10582,20,19
"10583",10583,20,19
"10584",10584,20,19
"10585",10585,20,20
"10586",10586,20,20
"10587",10587,20,20
"10588",10588,20,20
"10589",10589,20,19
"10590",10590,20,19
"10591",10591,20,19
"10592",10592,20,19
"10593",10593,20,19
"10594",10594,20,19
"10595",10595,20,19
"10596",10596,20,19
"10597",10597,20,19
"10598",10598,20,19
"10599",10599,20,19
"10600",10600,20,19
"10601",10601,20,19
"10602",10602,20,19
"10603",10603,20,19
"10604",10604,20,19
"10605",10605,20,19
"10606",10606,20,19
"10607",10607,20,19
"10608",10608,20,19
"10609",10609,20,19
"10610",10610,20,19
"10611",10611,20,19
"10612",10612,20,18
"10613",10613,20,19
"10614",10614,20,19
"10615",10615,20,19
"10616",10616,20,19
"10617",10617,20,19
"10618",10618,20,19
"10619",10619,20,19
"10620",10620,20,19
"10621",10621,20,19
"10622",10622,20,19
"10623",10623,20,19
"10624",10624,20,18
"10625",10625,20,18
"10626",10626,20,19
"10627",10627,20,19
"10628",10628,20,20
"10629",10629,20,20
"10630",10630,19,20
"10631",10631,19,20
"10632",10632,19,20
"10633",10633,19,19
"10634",10634,19,19
"10635",10635,20,19
"10636",10636,20,19
"10637",10637,20,19
"10638",10638,20,19
"10639",10639,20,19
"10640",10640,20,19
"10641",10641,20,19
"10642",10642,20,20
"10643",10643,20,20
"10644",10644,20,19
"10645",10645,20,19
"10646",10646,20,19
"10647",10647,20,19
"10648",10648,20,19
"10649",10649,20,19
"10650",10650,20,19
"10651",10651,20,19
"10652",10652,20,19
"10653",10653,20,19
"10654",10654,20,19
"10655",10655,20,19
"10656",10656,20,19
"10657",10657,20,19
"10658",10658,20,19
"10659",10659,20,18
"10660",10660,20,18
"10661",10661,20,18
"10662",10662,19,18
"10663",10663,18,18
"10664",10664,18,18
"10665",10665,18,17
"10666",10666,18,16
"10667",10667,19,17
"10668",10668,19,18
"10669",10669,19,18
"10670",10670,19,18
"10671",10671,19,18
"10672",10672,18,18
"10673",10673,18,18
"10674",10674,18,18
"10675",10675,18,18
"10676",10676,18,17
"10677",10677,18,17
"10678",10678,18,17
"10679",10679,18,17
"10680",10680,18,17
"10681",10681,18,16
"10682",10682,18,16
"10683",10683,18,16
"10684",10684,18,16
"10685",10685,18,15
"10686",10686,18,15
"10687",10687,18,15
"10688",10688,18,16
"10689",10689,18,16
"10690",10690,18,16
"10691",10691,18,16
"10692",10692,18,16
"10693",10693,18,16
"10694",10694,18,17
"10695",10695,18,17
"10696",10696,19,16
"10697",10697,19,15
"10698",10698,19,15
"10699",10699,19,16
"10700",10700,19,16
"10701",10701,19,16
"10702",10702,19,16
"10703",10703,19,16
"10704",10704,19,16
"10705",10705,19,16
"10706",10706,19,17
"10707",10707,19,17
"10708",10708,19,17
"10709",10709,19,17
"10710",10710,19,18
"10711",10711,19,18
"10712",10712,19,18
"10713",10713,19,18
"10714",10714,19,18
"10715",10715,19,18
"10716",10716,19,18
"10717",10717,19,18
"10718",10718,19,19
"10719",10719,19,19
"10720",10720,18,18
"10721",10721,17,17
"10722",10722,17,17
"10723",10723,17,17
"10724",10724,17,17
"10725",10725,17,17
"10726",10726,16,17
"10727",10727,17,17
"10728",10728,18,17
"10729",10729,19,16
"10730",10730,19,16
"10731",10731,19,16
"10732",10732,18,16
"10733",10733,18,16
"10734",10734,18,16
"10735",10735,18,16
"10736",10736,18,16
"10737",10737,18,16
"10738",10738,19,16
"10739",10739,19,16
"10740",10740,19,16
"10741",10741,19,16
"10742",10742,19,15
"10743",10743,19,15
"10744",10744,19,15
"10745",10745,19,14
"10746",10746,19,14
"10747",10747,19,14
"10748",10748,19,15
"10749",10749,19,16
"10750",10750,19,16
"10751",10751,19,16
"10752",10752,19,16
"10753",10753,19,16
"10754",10754,19,16
"10755",10755,19,17
"10756",10756,19,17
"10757",10757,20,17
"10758",10758,20,17
"10759",10759,20,17
"10760",10760,20,17
"10761",10761,20,17
"10762",10762,20,17
"10763",10763,20,17
"10764",10764,20,17
"10765",10765,20,17
"10766",10766,20,17
"10767",10767,20,17
"10768",10768,20,18
"10769",10769,20,18
"10770",10770,20,18
"10771",10771,20,18
"10772",10772,20,18
"10773",10773,20,18
"10774",10774,20,18
"10775",10775,20,17
"10776",10776,20,17
"10777",10777,20,17
"10778",10778,20,17
"10779",10779,20,17
"10780",10780,19,17
"10781",10781,19,17
"10782",10782,19,18
"10783",10783,19,18
"10784",10784,19,18
"10785",10785,19,18
"10786",10786,19,18
"10787",10787,19,18
"10788",10788,19,18
"10789",10789,19,18
"10790",10790,19,18
"10791",10791,19,18
"10792",10792,19,17
"10793",10793,19,17
"10794",10794,19,17
"10795",10795,20,16
"10796",10796,20,16
"10797",10797,20,16
"10798",10798,20,16
"10799",10799,20,16
"10800",10800,20,16
"10801",10801,20,16
"10802",10802,20,16
"10803",10803,20,16
"10804",10804,20,16
"10805",10805,20,15
"10806",10806,20,14
"10807",10807,20,13
"10808",10808,20,13
"10809",10809,20,14
"10810",10810,20,14
"10811",10811,20,14
"10812",10812,20,14
"10813",10813,20,13
"10814",10814,20,13
"10815",10815,20,13
"10816",10816,20,13
"10817",10817,20,13
"10818",10818,20,14
"10819",10819,20,14
"10820",10820,20,14
"10821",10821,20,14
"10822",10822,20,14
"10823",10823,20,14
"10824",10824,20,14
"10825",10825,20,14
"10826",10826,20,14
"10827",10827,20,14
"10828",10828,19,14
"10829",10829,19,14
"10830",10830,19,14
"10831",10831,19,14
"10832",10832,19,14
"10833",10833,19,13
"10834",10834,19,13
"10835",10835,19,13
"10836",10836,19,13
"10837",10837,19,13
"10838",10838,19,13
"10839",10839,19,12
"10840",10840,19,12
"10841",10841,19,12
"10842",10842,20,12
"10843",10843,20,12
"10844",10844,20,13
"10845",10845,20,13
"10846",10846,20,13
"10847",10847,20,13
"10848",10848,20,13
"10849",10849,20,13
"10850",10850,20,14
"10851",10851,19,14
"10852",10852,19,14
"10853",10853,19,14
"10854",10854,19,14
"10855",10855,19,14
"10856",10856,19,14
"10857",10857,19,14
"10858",10858,19,14
"10859",10859,19,14
"10860",10860,19,14
"10861",10861,19,14
"10862",10862,19,14
"10863",10863,19,14
"10864",10864,19,14
"10865",10865,18,14
"10866",10866,18,14
"10867",10867,18,14
"10868",10868,18,14
"10869",10869,18,14
"10870",10870,18,14
"10871",10871,18,15
"10872",10872,18,15
"10873",10873,18,15
"10874",10874,18,15
"10875",10875,18,14
"10876",10876,19,13
"10877",10877,19,13
"10878",10878,19,13
"10879",10879,19,13
"10880",10880,18,13
"10881",10881,18,13
"10882",10882,18,13
"10883",10883,18,13
"10884",10884,18,13
"10885",10885,18,13
"10886",10886,18,13
"10887",10887,18,13
"10888",10888,18,13
"10889",10889,18,13
"10890",10890,18,13
"10891",10891,18,13
"10892",10892,18,13
"10893",10893,18,13
"10894",10894,18,13
"10895",10895,18,13
"10896",10896,18,13
"10897",10897,19,13
"10898",10898,19,12
"10899",10899,19,12
"10900",10900,19,12
"10901",10901,19,12
"10902",10902,19,12
"10903",10903,19,12
"10904",10904,19,12
"10905",10905,19,12
"10906",10906,18,12
"10907",10907,18,12
"10908",10908,19,12
"10909",10909,19,12
"10910",10910,19,13
"10911",10911,19,13
"10912",10912,19,13
"10913",10913,19,12
"10914",10914,19,12
"10915",10915,19,12
"10916",10916,19,12
"10917",10917,19,12
"10918",10918,19,12
"10919",10919,19,11
"10920",10920,19,11
"10921",10921,20,12
"10922",10922,20,12
"10923",10923,20,12
"10924",10924,20,12
"10925",10925,20,12
"10926",10926,20,12
"10927",10927,20,12
"10928",10928,20,12
"10929",10929,20,12
"10930",10930,20,12
"10931",10931,20,12
"10932",10932,20,12
"10933",10933,20,12
"10934",10934,20,12
"10935",10935,20,12
"10936",10936,20,12
"10937",10937,20,13
"10938",10938,20,13
"10939",10939,20,13
"10940",10940,20,14
"10941",10941,20,14
"10942",10942,20,13
"10943",10943,20,13
"10944",10944,20,13
"10945",10945,20,13
"10946",10946,19,12
"10947",10947,19,12
"10948",10948,19,12
"10949",10949,19,12
"10950",10950,18,12
"10951",10951,18,13
"10952",10952,18,14
"10953",10953,18,14
"10954",10954,18,15
"10955",10955,18,15
"10956",10956,18,15
"10957",10957,18,15
"10958",10958,18,15
"10959",10959,19,15
"10960",10960,20,15
"10961",10961,20,15
"10962",10962,20,15
"10963",10963,20,15
"10964",10964,20,15
"10965",10965,20,15
"10966",10966,20,16
"10967",10967,20,16
"10968",10968,20,16
"10969",10969,20,17
"10970",10970,20,17
"10971",10971,20,17
"10972",10972,20,17
"10973",10973,20,17
"10974",10974,20,16
"10975",10975,20,16
"10976",10976,20,16
"10977",10977,20,16
"10978",10978,20,16
"10979",10979,20,16
"10980",10980,20,17
"10981",10981,20,17
"10982",10982,19,16
"10983",10983,19,16
"10984",10984,19,17
"10985",10985,19,17
"10986",10986,19,18
"10987",10987,19,19
"10988",10988,19,19
"10989",10989,19,19
"10990",10990,20,18
"10991",10991,20,18
"10992",10992,20,18
"10993",10993,20,18
"10994",10994,20,18
"10995",10995,20,18
"10996",10996,20,18
"10997",10997,20,18
"10998",10998,20,18
"10999",10999,20,18
"11000",11000,20,0
"11001",11001,19,1
"11002",11002,19,1
"11003",11003,19,1
"11004",11004,19,2
"11005",11005,19,2
"11006",11006,20,2
"11007",11007,20,3
"11008",11008,20,3
"11009",11009,20,4
"11010",11010,20,4
"11011",11011,20,4
"11012",11012,20,4
"11013",11013,20,4
"11014",11014,20,4
"11015",11015,20,4
"11016",11016,20,3
"11017",11017,20,4
"11018",11018,20,4
"11019",11019,20,4
"11020",11020,20,5
"11021",11021,20,6
"11022",11022,20,7
"11023",11023,20,7
"11024",11024,20,8
"11025",11025,20,8
"11026",11026,20,8
"11027",11027,20,9
"11028",11028,20,9
"11029",11029,20,10
"11030",11030,20,10
"11031",11031,20,10
"11032",11032,20,10
"11033",11033,20,10
"11034",11034,20,10
"11035",11035,20,9
"11036",11036,20,9
"11037",11037,20,9
"11038",11038,20,10
"11039",11039,19,11
"11040",11040,19,11
"11041",11041,19,12
"11042",11042,19,12
"11043",11043,19,13
"11044",11044,18,13
"11045",11045,19,13
"11046",11046,19,14
"11047",11047,19,15
"11048",11048,19,16
"11049",11049,19,16
"11050",11050,19,15
"11051",11051,19,15
"11052",11052,19,16
"11053",11053,19,16
"11054",11054,19,16
"11055",11055,19,17
"11056",11056,19,17
"11057",11057,19,17
"11058",11058,19,16
"11059",11059,19,16
"11060",11060,19,16
"11061",11061,20,16
"11062",11062,20,16
"11063",11063,20,15
"11064",11064,20,14
"11065",11065,20,15
"11066",11066,20,15
"11067",11067,20,15
"11068",11068,20,15
"11069",11069,20,15
"11070",11070,20,15
"11071",11071,20,14
"11072",11072,20,14
"11073",11073,20,13
"11074",11074,20,14
"11075",11075,19,14
"11076",11076,19,14
"11077",11077,19,13
"11078",11078,19,13
"11079",11079,19,13
"11080",11080,19,14
"11081",11081,19,15
"11082",11082,19,15
"11083",11083,19,15
"11084",11084,19,15
"11085",11085,20,15
"11086",11086,20,15
"11087",11087,20,16
"11088",11088,20,16
"11089",11089,20,16
"11090",11090,20,16
"11091",11091,20,16
"11092",11092,20,16
"11093",11093,20,15
"11094",11094,20,15
"11095",11095,20,14
"11096",11096,20,15
"11097",11097,20,15
"11098",11098,20,15
"11099",11099,20,16
"11100",11100,20,17
"11101",11101,20,17
"11102",11102,20,18
"11103",11103,20,18
"11104",11104,20,18
"11105",11105,20,18
"11106",11106,20,18
"11107",11107,20,18
"11108",11108,20,18
"11109",11109,20,18
"11110",11110,20,18
"11111",11111,20,18
"11112",11112,20,18
"11113",11113,20,18
"11114",11114,20,18
"11115",11115,20,18
"11116",11116,20,18
"11117",11117,20,18
"11118",11118,20,18
"11119",11119,20,18
"11120",11120,20,18
"11121",11121,20,18
"11122",11122,20,18
"11123",11123,20,18
"11124",11124,20,19
"11125",11125,20,19
"11126",11126,20,19
"11127",11127,20,19
"11128",11128,20,18
"11129",11129,20,18
"11130",11130,20,18
"11131",11131,20,18
"11132",11132,20,18
"11133",11133,20,18
"11134",11134,20,18
"11135",11135,20,18
"11136",11136,20,18
"11137",11137,20,18
"11138",11138,20,18
"11139",11139,20,18
"11140",11140,20,18
"11141",11141,20,18
"11142",11142,20,18
"11143",11143,20,18
"11144",11144,20,18
"11145",11145,20,18
"11146",11146,20,18
"11147",11147,20,18
"11148",11148,20,18
"11149",11149,20,18
"11150",11150,20,18
"11151",11151,20,18
"11152",11152,20,18
"11153",11153,20,18
"11154",11154,20,18
"11155",11155,20,18
"11156",11156,19,18
"11157",11157,19,18
"11158",11158,19,17
"11159",11159,19,17
"11160",11160,19,17
"11161",11161,19,18
"11162",11162,19,18
"11163",11163,19,18
"11164",11164,19,18
"11165",11165,19,18
"11166",11166,19,18
"11167",11167,19,17
"11168",11168,19,17
"11169",11169,20,17
"11170",11170,20,17
"11171",11171,20,17
"11172",11172,20,17
"11173",11173,20,17
"11174",11174,20,17
"11175",11175,20,17
"11176",11176,20,18
"11177",11177,20,17
"11178",11178,19,17
"11179",11179,19,17
"11180",11180,19,17
"11181",11181,19,18
"11182",11182,19,18
"11183",11183,19,18
"11184",11184,19,18
"11185",11185,19,18
"11186",11186,19,18
"11187",11187,19,18
"11188",11188,19,18
"11189",11189,19,17
"11190",11190,20,17
"11191",11191,20,17
"11192",11192,20,18
"11193",11193,20,18
"11194",11194,20,18
"11195",11195,20,18
"11196",11196,20,18
"11197",11197,20,18
"11198",11198,20,18
"11199",11199,20,18
"11200",11200,20,18
"11201",11201,20,19
"11202",11202,20,18
"11203",11203,20,18
"11204",11204,20,18
"11205",11205,20,18
"11206",11206,20,19
"11207",11207,20,19
"11208",11208,20,19
"11209",11209,21,19
"11210",11210,21,19
"11211",11211,21,19
"11212",11212,20,19
"11213",11213,20,19
"11214",11214,20,19
"11215",11215,19,20
"11216",11216,19,20
"11217",11217,18,20
"11218",11218,19,20
"11219",11219,18,19
"11220",11220,18,19
"11221",11221,18,19
"11222",11222,18,19
"11223",11223,18,19
"11224",11224,19,19
"11225",11225,19,19
"11226",11226,19,19
"11227",11227,19,19
"11228",11228,20,19
"11229",11229,20,19
"11230",11230,20,19
"11231",11231,20,19
"11232",11232,20,19
"11233",11233,20,19
"11234",11234,20,19
"11235",11235,19,19
"11236",11236,19,19
"11237",11237,19,19
"11238",11238,19,19
"11239",11239,19,19
"11240",11240,19,19
"11241",11241,19,19
"11242",11242,19,19
"11243",11243,19,19
"11244",11244,19,19
"11245",11245,19,19
"11246",11246,19,19
"11247",11247,19,19
"11248",11248,19,19
"11249",11249,19,19
"11250",11250,19,19
"11251",11251,19,19
"11252",11252,19,19
"11253",11253,19,19
"11254",11254,19,19
"11255",11255,19,18
"11256",11256,19,18
"11257",11257,19,18
"11258",11258,18,18
"11259",11259,18,18
"11260",11260,18,18
"11261",11261,18,18
"11262",11262,18,18
"11263",11263,18,18
"11264",11264,18,18
"11265",11265,18,18
"11266",11266,18,18
"11267",11267,19,19
"11268",11268,19,19
"11269",11269,19,19
"11270",11270,19,18
"11271",11271,19,18
"11272",11272,19,19
"11273",11273,19,18
"11274",11274,19,18
"11275",11275,19,18
"11276",11276,19,18
"11277",11277,19,18
"11278",11278,19,19
"11279",11279,19,20
"11280",11280,19,20
"11281",11281,19,20
"11282",11282,19,20
"11283",11283,19,20
"11284",11284,19,20
"11285",11285,20,20
"11286",11286,20,20
"11287",11287,20,20
"11288",11288,20,20
"11289",11289,20,20
"11290",11290,20,20
"11291",11291,20,20
"11292",11292,20,20
"11293",11293,20,20
"11294",11294,20,20
"11295",11295,20,20
"11296",11296,20,20
"11297",11297,20,20
"11298",11298,20,20
"11299",11299,19,20
"11300",11300,19,20
"11301",11301,19,20
"11302",11302,19,20
"11303",11303,19,20
"11304",11304,19,20
"11305",11305,19,20
"11306",11306,19,20
"11307",11307,19,20
"11308",11308,19,20
"11309",11309,19,20
"11310",11310,19,20
"11311",11311,19,20
"11312",11312,19,20
"11313",11313,19,19
"11314",11314,19,19
"11315",11315,19,19
"11316",11316,19,19
"11317",11317,19,19
"11318",11318,19,19
"11319",11319,19,19
"11320",11320,19,19
"11321",11321,19,19
"11322",11322,19,19
"11323",11323,19,19
"11324",11324,19,19
"11325",11325,19,19
"11326",11326,19,19
"11327",11327,19,19
"11328",11328,19,19
"11329",11329,19,19
"11330",11330,19,19
"11331",11331,20,19
"11332",11332,20,19
"11333",11333,20,19
"11334",11334,20,19
"11335",11335,20,18
"11336",11336,20,18
"11337",11337,20,18
"11338",11338,20,18
"11339",11339,20,18
"11340",11340,20,18
"11341",11341,20,18
"11342",11342,20,18
"11343",11343,20,18
"11344",11344,20,18
"11345",11345,20,18
"11346",11346,20,17
"11347",11347,20,17
"11348",11348,20,17
"11349",11349,19,17
"11350",11350,19,17
"11351",11351,19,17
"11352",11352,19,17
"11353",11353,19,17
"11354",11354,19,17
"11355",11355,19,17
"11356",11356,18,17
"11357",11357,18,18
"11358",11358,19,18
"11359",11359,19,18
"11360",11360,20,18
"11361",11361,20,18
"11362",11362,20,18
"11363",11363,19,18
"11364",11364,19,18
"11365",11365,19,18
"11366",11366,19,17
"11367",11367,19,17
"11368",11368,19,17
"11369",11369,19,18
"11370",11370,19,18
"11371",11371,19,18
"11372",11372,19,19
"11373",11373,19,19
"11374",11374,19,19
"11375",11375,19,19
"11376",11376,19,19
"11377",11377,19,19
"11378",11378,19,19
"11379",11379,19,19
"11380",11380,19,19
"11381",11381,19,19
"11382",11382,19,19
"11383",11383,19,20
"11384",11384,18,20
"11385",11385,18,20
"11386",11386,18,19
"11387",11387,18,19
"11388",11388,18,19
"11389",11389,18,19
"11390",11390,17,20
"11391",11391,17,20
"11392",11392,17,20
"11393",11393,17,20
"11394",11394,17,20
"11395",11395,17,20
"11396",11396,17,20
"11397",11397,17,20
"11398",11398,17,20
"11399",11399,17,20
"11400",11400,17,20
"11401",11401,17,20
"11402",11402,17,20
"11403",11403,17,20
"11404",11404,17,20
"11405",11405,18,20
"11406",11406,18,19
"11407",11407,17,20
"11408",11408,18,20
"11409",11409,18,20
"11410",11410,18,20
"11411",11411,18,20
"11412",11412,18,20
"11413",11413,17,20
"11414",11414,17,20
"11415",11415,18,20
"11416",11416,18,20
"11417",11417,18,20
"11418",11418,18,20
"11419",11419,18,20
"11420",11420,19,20
"11421",11421,19,20
"11422",11422,19,20
"11423",11423,19,20
"11424",11424,19,20
"11425",11425,18,20
"11426",11426,18,20
"11427",11427,19,20
"11428",11428,19,20
"11429",11429,19,20
"11430",11430,19,20
"11431",11431,19,20
"11432",11432,19,20
"11433",11433,19,20
"11434",11434,19,20
"11435",11435,19,20
"11436",11436,19,20
"11437",11437,19,20
"11438",11438,19,20
"11439",11439,19,20
"11440",11440,19,20
"11441",11441,19,20
"11442",11442,19,20
"11443",11443,19,20
"11444",11444,19,20
"11445",11445,19,20
"11446",11446,19,20
"11447",11447,19,20
"11448",11448,19,19
"11449",11449,19,19
"11450",11450,18,19
"11451",11451,18,19
"11452",11452,18,19
"11453",11453,19,19
"11454",11454,19,19
"11455",11455,19,19
"11456",11456,19,19
"11457",11457,19,19
"11458",11458,18,20
"11459",11459,18,20
"11460",11460,18,20
"11461",11461,18,20
"11462",11462,18,20
"11463",11463,18,20
"11464",11464,17,20
"11465",11465,17,20
"11466",11466,17,20
"11467",11467,17,20
"11468",11468,16,20
"11469",11469,17,20
"11470",11470,16,20
"11471",11471,16,20
"11472",11472,15,20
"11473",11473,15,20
"11474",11474,15,20
"11475",11475,15,20
"11476",11476,15,19
"11477",11477,14,19
"11478",11478,14,19
"11479",11479,14,19
"11480",11480,14,18
"11481",11481,14,18
"11482",11482,14,19
"11483",11483,14,19
"11484",11484,14,19
"11485",11485,15,19
"11486",11486,16,19
"11487",11487,17,19
"11488",11488,17,19
"11489",11489,18,19
"11490",11490,18,18
"11491",11491,18,17
"11492",11492,18,17
"11493",11493,18,17
"11494",11494,18,17
"11495",11495,18,17
"11496",11496,18,16
"11497",11497,18,17
"11498",11498,18,17
"11499",11499,19,16
"11500",11500,19,16
"11501",11501,19,16
"11502",11502,19,16
"11503",11503,19,16
"11504",11504,19,16
"11505",11505,19,16
"11506",11506,19,17
"11507",11507,19,17
"11508",11508,19,16
"11509",11509,19,16
"11510",11510,19,17
"11511",11511,19,17
"11512",11512,19,18
"11513",11513,19,18
"11514",11514,19,18
"11515",11515,19,19
"11516",11516,19,18
"11517",11517,20,18
"11518",11518,19,18
"11519",11519,19,18
"11520",11520,19,18
"11521",11521,19,18
"11522",11522,19,18
"11523",11523,19,18
"11524",11524,19,18
"11525",11525,19,18
"11526",11526,19,18
"11527",11527,19,19
"11528",11528,19,19
"11529",11529,19,19
"11530",11530,19,19
"11531",11531,19,19
"11532",11532,19,19
"11533",11533,19,19
"11534",11534,19,19
"11535",11535,19,19
"11536",11536,19,19
"11537",11537,19,19
"11538",11538,19,19
"11539",11539,19,19
"11540",11540,19,19
"11541",11541,19,19
"11542",11542,19,19
"11543",11543,19,18
"11544",11544,19,18
"11545",11545,19,19
"11546",11546,19,19
"11547",11547,19,19
"11548",11548,19,19
"11549",11549,19,19
"11550",11550,19,19
"11551",11551,19,20
"11552",11552,19,20
"11553",11553,19,20
"11554",11554,19,20
"11555",11555,19,20
"11556",11556,19,20
"11557",11557,19,20
"11558",11558,19,20
"11559",11559,19,20
"11560",11560,18,20
"11561",11561,18,20
"11562",11562,18,20
"11563",11563,18,20
"11564",11564,18,20
"11565",11565,18,20
"11566",11566,18,20
"11567",11567,18,20
"11568",11568,18,20
"11569",11569,18,20
"11570",11570,18,20
"11571",11571,18,20
"11572",11572,18,20
"11573",11573,17,20
"11574",11574,17,20
"11575",11575,17,20
"11576",11576,17,20
"11577",11577,17,20
"11578",11578,18,20
"11579",11579,18,19
"11580",11580,18,19
"11581",11581,17,19
"11582",11582,17,19
"11583",11583,18,19
"11584",11584,18,19
"11585",11585,18,19
"11586",11586,17,19
"11587",11587,17,19
"11588",11588,18,19
"11589",11589,18,19
"11590",11590,18,19
"11591",11591,18,19
"11592",11592,18,19
"11593",11593,18,19
"11594",11594,18,19
"11595",11595,18,19
"11596",11596,17,19
"11597",11597,17,20
"11598",11598,17,20
"11599",11599,17,20
"11600",11600,17,20
"11601",11601,17,20
"11602",11602,17,20
"11603",11603,17,20
"11604",11604,17,20
"11605",11605,17,20
"11606",11606,17,20
"11607",11607,17,20
"11608",11608,17,20
"11609",11609,17,20
"11610",11610,17,20
"11611",11611,17,20
"11612",11612,17,20
"11613",11613,17,20
"11614",11614,17,20
"11615",11615,17,20
"11616",11616,17,20
"11617",11617,18,19
"11618",11618,18,19
"11619",11619,18,19
"11620",11620,19,19
"11621",11621,19,19
"11622",11622,19,18
"11623",11623,19,18
"11624",11624,19,18
"11625",11625,19,18
"11626",11626,18,18
"11627",11627,18,18
"11628",11628,18,18
"11629",11629,18,18
"11630",11630,18,18
"11631",11631,18,18
"11632",11632,19,18
"11633",11633,19,18
"11634",11634,19,18
"11635",11635,19,19
"11636",11636,19,19
"11637",11637,19,19
"11638",11638,19,19
"11639",11639,19,19
"11640",11640,19,19
"11641",11641,19,19
"11642",11642,19,19
"11643",11643,19,19
"11644",11644,19,19
"11645",11645,19,19
"11646",11646,19,19
"11647",11647,19,19
"11648",11648,19,19
"11649",11649,20,19
"11650",11650,20,18
"11651",11651,20,18
"11652",11652,20,18
"11653",11653,20,18
"11654",11654,20,18
"11655",11655,20,18
"11656",11656,20,19
